Date,T_out,mo 
11/15/2003,6,11
11/15/2003,6,11
11/16/2003,7,11
11/16/2003,7,11
11/16/2003,7,11
11/16/2003,6.9,11
11/16/2003,7,11
11/16/2003,6.9,11
11/16/2003,6.9,11
11/16/2003,7,11
11/16/2003,7.4,11
11/16/2003,8,11
11/16/2003,8.6,11
11/16/2003,9,11
11/16/2003,9,11
11/16/2003,10,11
11/16/2003,10,11
11/16/2003,10,11
11/16/2003,10,11
11/16/2003,9,11
11/16/2003,9,11
11/16/2003,8,11
11/16/2003,8,11
11/16/2003,9,11
11/16/2003,8,11
11/16/2003,8,11
11/17/2003,7,11
11/17/2003,6,11
11/17/2003,6.3,11
11/17/2003,6.6,11
11/17/2003,7.4,11
11/17/2003,7.2,11
11/17/2003,7,11
11/17/2003,6.9,11
11/17/2003,6.9,11
11/17/2003,7,11
11/17/2003,10,11
11/17/2003,12,11
11/17/2003,13,11
11/17/2003,12,11
11/17/2003,13,11
11/17/2003,13,11
11/17/2003,12,11
11/17/2003,12,11
11/17/2003,12,11
11/17/2003,13,11
11/17/2003,13,11
11/17/2003,13,11
11/17/2003,13,11
11/17/2003,14,11
11/18/2003,13,11
11/18/2003,13,11
11/18/2003,14,11
11/18/2003,15,11
11/18/2003,17,11
11/18/2003,17,11
11/18/2003,17,11
11/18/2003,17,11
11/18/2003,17,11
11/18/2003,17,11
11/18/2003,16,11
11/18/2003,16,11
11/18/2003,16,11
11/18/2003,17,11
11/18/2003,17,11
11/18/2003,17,11
11/18/2003,17,11
11/18/2003,14,11
11/18/2003,14,11
11/18/2003,14,11
11/18/2003,14,11
11/18/2003,14,11
11/18/2003,14,11
11/18/2003,13,11
11/19/2003,12,11
11/19/2003,12,11
11/19/2003,11,11
11/19/2003,10,11
11/19/2003,8,11
11/19/2003,7,11
11/19/2003,6,11
11/19/2003,4,11
11/19/2003,6,11
11/19/2003,7,11
11/19/2003,9,11
11/19/2003,11,11
11/19/2003,12,11
11/19/2003,13,11
11/19/2003,14,11
11/19/2003,14,11
11/19/2003,13,11
11/19/2003,11,11
11/19/2003,10,11
11/19/2003,9,11
11/19/2003,8,11
11/19/2003,8,11
11/19/2003,8,11
11/19/2003,8,11
11/20/2003,7,11
11/20/2003,7,11
11/20/2003,5,11
11/20/2003,3,11
11/20/2003,4,11
11/20/2003,3,11
11/20/2003,3,11
11/20/2003,3,11
11/20/2003,6,11
11/20/2003,10,11
11/20/2003,12,11
11/20/2003,15,11
11/20/2003,16,11
11/20/2003,18,11
11/20/2003,18,11
11/20/2003,18,11
11/20/2003,17,11
11/20/2003,15,11
11/20/2003,14,11
11/20/2003,15,11
11/20/2003,14,11
11/20/2003,13,11
11/20/2003,13,11
11/20/2003,13,11
11/21/2003,12,11
11/21/2003,11,11
11/21/2003,11,11
11/21/2003,9,11
11/21/2003,9,11
11/21/2003,9,11
11/21/2003,7,11
11/21/2003,6,11
11/21/2003,7,11
11/21/2003,11,11
11/21/2003,12,11
11/21/2003,13,11
11/21/2003,14,11
11/21/2003,14,11
11/21/2003,16,11
11/21/2003,16,11
11/21/2003,14,11
11/21/2003,13,11
11/21/2003,12,11
11/21/2003,12,11
11/21/2003,12,11
11/21/2003,12,11
11/21/2003,11,11
11/21/2003,12,11
11/22/2003,13,11
11/22/2003,14,11
11/22/2003,14,11
11/22/2003,13,11
11/22/2003,12,11
11/22/2003,12,11
11/22/2003,11,11
11/22/2003,11,11
11/22/2003,12,11
11/22/2003,13,11
11/22/2003,16,11
11/22/2003,17,11
11/22/2003,17,11
11/22/2003,19,11
11/22/2003,19,11
11/22/2003,19,11
11/22/2003,18,11
11/22/2003,18,11
11/22/2003,17,11
11/22/2003,17,11
11/22/2003,17,11
11/22/2003,16,11
11/22/2003,16,11
11/22/2003,17,11
11/23/2003,19,11
11/23/2003,18,11
11/23/2003,18,11
11/23/2003,18,11
11/23/2003,18,11
11/23/2003,18,11
11/23/2003,18,11
11/23/2003,18,11
11/23/2003,18,11
11/23/2003,18,11
11/23/2003,18.2,11
11/23/2003,18.3,11
11/23/2003,18,11
11/23/2003,18,11
11/23/2003,17,11
11/23/2003,18,11
11/23/2003,18,11
11/23/2003,15,11
11/23/2003,11,11
11/23/2003,9,11
11/23/2003,7,11
11/23/2003,6,11
11/23/2003,5,11
11/23/2003,3,11
11/24/2003,2,11
11/24/2003,1,11
11/24/2003,0,11
11/24/2003,-1,11
11/24/2003,-1,11
11/24/2003,-2,11
11/24/2003,-3,11
11/24/2003,-3,11
11/24/2003,-4,11
11/24/2003,-4,11
11/24/2003,-4,11
11/24/2003,-4,11
11/24/2003,-3,11
11/24/2003,-3,11
11/24/2003,-2,11
11/24/2003,-1,11
11/24/2003,-1,11
11/24/2003,-2,11
11/24/2003,-2,11
11/24/2003,-2,11
11/24/2003,-2,11
11/24/2003,-2,11
11/24/2003,-3,11
11/24/2003,-3,11
11/25/2003,-3,11
11/25/2003,-4,11
11/25/2003,-4,11
11/25/2003,-4,11
11/25/2003,-3,11
11/25/2003,-3,11
11/25/2003,-3,11
11/25/2003,-2,11
11/25/2003,-1,11
11/25/2003,0,11
11/25/2003,2,11
11/25/2003,2,11
11/25/2003,3,11
11/25/2003,3,11
11/25/2003,4,11
11/25/2003,4,11
11/25/2003,3,11
11/25/2003,3,11
11/25/2003,3,11
11/25/2003,3,11
11/25/2003,3,11
11/25/2003,2,11
11/25/2003,2,11
11/25/2003,1,11
11/26/2003,1,11
11/26/2003,1,11
11/26/2003,1,11
11/26/2003,2,11
11/26/2003,2.1,11
11/26/2003,2,11
11/26/2003,2,11
11/26/2003,1,11
11/26/2003,2,11
11/26/2003,4,11
11/26/2003,5,11
11/26/2003,6,11
11/26/2003,7,11
11/26/2003,8,11
11/26/2003,9,11
11/26/2003,8.7,11
11/26/2003,8,11
11/26/2003,7,11
11/26/2003,7,11
11/26/2003,7,11
11/26/2003,7,11
11/26/2003,6,11
11/26/2003,6,11
11/26/2003,6,11
11/27/2003,6,11
11/27/2003,6,11
11/27/2003,7,11
11/27/2003,7,11
11/27/2003,7,11
11/27/2003,7,11
11/27/2003,7,11
11/27/2003,7,11
11/27/2003,8,11
11/27/2003,8,11
11/27/2003,8,11
11/27/2003,9,11
11/27/2003,9,11
11/27/2003,10,11
11/27/2003,9,11
11/27/2003,9,11
11/27/2003,7,11
11/27/2003,7,11
11/27/2003,7,11
11/27/2003,6,11
11/27/2003,6,11
11/27/2003,6,11
11/27/2003,6,11
11/27/2003,6,11
11/28/2003,5,11
11/28/2003,4,11
11/28/2003,4,11
11/28/2003,3,11
11/28/2003,2,11
11/28/2003,1,11
11/28/2003,0,11
11/28/2003,-1,11
11/28/2003,-1,11
11/28/2003,-1,11
11/28/2003,-1,11
11/28/2003,-1,11
11/28/2003,-1,11
11/28/2003,-1,11
11/28/2003,-1,11
11/28/2003,-1,11
11/28/2003,-1,11
11/28/2003,-2,11
11/28/2003,-2,11
11/28/2003,-2,11
11/28/2003,-2,11
11/28/2003,-2,11
11/28/2003,-2,11
11/28/2003,-2,11
11/29/2003,-2,11
11/29/2003,-2,11
11/29/2003,-2,11
11/29/2003,-2,11
11/29/2003,-3,11
11/29/2003,-3,11
11/29/2003,-3,11
11/29/2003,-3,11
11/29/2003,-3,11
11/29/2003,-2,11
11/29/2003,-2,11
11/29/2003,-2,11
11/29/2003,-1,11
11/29/2003,-1,11
11/29/2003,1,11
11/29/2003,2,11
11/29/2003,2,11
11/29/2003,2,11
11/29/2003,2,11
11/29/2003,2,11
11/29/2003,2,11
11/29/2003,3,11
11/29/2003,3,11
11/29/2003,3,11
11/30/2003,3,11
11/30/2003,3,11
11/30/2003,3,11
11/30/2003,3,11
11/30/2003,3,11
11/30/2003,3,11
11/30/2003,2,11
11/30/2003,2,11
11/30/2003,3,11
11/30/2003,6,11
11/30/2003,8,11
11/30/2003,9,11
11/30/2003,10,11
11/30/2003,11,11
11/30/2003,12,11
11/30/2003,12,11
11/30/2003,11,11
11/30/2003,9,11
11/30/2003,8,11
11/30/2003,8,11
11/30/2003,7,11
11/30/2003,6.2,11
11/30/2003,5.3,11
11/30/2003,4.5,11
12/1/2000,3.6,12
12/1/2000,2.8,12
12/1/2000,1.9,12
12/1/2000,1.1,12
12/1/2000,1.7,12
12/1/2000,1.1,12
12/1/2000,1.7,12
12/1/2000,1.1,12
12/1/2000,1.7,12
12/1/2000,1.1,12
12/1/2000,1,12
12/1/2000,0.6,12
12/1/2000,0.6,12
12/1/2000,0.6,12
12/1/2000,0.6,12
12/1/2000,1.1,12
12/1/2000,0.6,12
12/1/2000,0.6,12
12/1/2000,1,12
12/1/2000,0.6,12
12/1/2000,0,12
12/1/2000,0,12
12/1/2000,-0.6,12
12/1/2000,-1.1,12
12/2/2000,-1.1,12
12/2/2000,-1.7,12
12/2/2000,-2.2,12
12/2/2000,-2.2,12
12/2/2000,-2.2,12
12/2/2000,-2.8,12
12/2/2000,-3.3,12
12/2/2000,-3.3,12
12/2/2000,-3.3,12
12/2/2000,-3.3,12
12/2/2000,-2.2,12
12/2/2000,-1.7,12
12/2/2000,-1.7,12
12/2/2000,-0.6,12
12/2/2000,-0.6,12
12/2/2000,-0.6,12
12/2/2000,-1.1,12
12/2/2000,-1.7,12
12/2/2000,-1.7,12
12/2/2000,-1.7,12
12/2/2000,-2.2,12
12/2/2000,-3.3,12
12/2/2000,-3.3,12
12/2/2000,-3.9,12
12/3/2000,-4.4,12
12/3/2000,-5.6,12
12/3/2000,-6.1,12
12/3/2000,-6.1,12
12/3/2000,-6.1,12
12/3/2000,-6.7,12
12/3/2000,-6.7,12
12/3/2000,-7.8,12
12/3/2000,-6.1,12
12/3/2000,-3.3,12
12/3/2000,-1.7,12
12/3/2000,-1.1,12
12/3/2000,0,12
12/3/2000,0.6,12
12/3/2000,1.1,12
12/3/2000,1.1,12
12/3/2000,-0.6,12
12/3/2000,-2.2,12
12/3/2000,-2.2,12
12/3/2000,-3.3,12
12/3/2000,-3.3,12
12/3/2000,-3.3,12
12/3/2000,-3.9,12
12/3/2000,-5,12
12/4/2000,-4.4,12
12/4/2000,-5,12
12/4/2000,-4.4,12
12/4/2000,-3.3,12
12/4/2000,-3.3,12
12/4/2000,-3.3,12
12/4/2000,-3.3,12
12/4/2000,-2.8,12
12/4/2000,-2.2,12
12/4/2000,-1.1,12
12/4/2000,-0.6,12
12/4/2000,-0.6,12
12/4/2000,0,12
12/4/2000,0.6,12
12/4/2000,1.1,12
12/4/2000,1.7,12
12/4/2000,1.1,12
12/4/2000,1.1,12
12/4/2000,0,12
12/4/2000,0.6,12
12/4/2000,1.1,12
12/4/2000,1.1,12
12/4/2000,1.7,12
12/4/2000,2.2,12
12/5/2000,1.7,12
12/5/2000,2.2,12
12/5/2000,2.2,12
12/5/2000,-2.2,12
12/5/2000,-4.4,12
12/5/2000,-6.7,12
12/5/2000,-7.2,12
12/5/2000,-7.8,12
12/5/2000,-7.8,12
12/5/2000,-7.8,12
12/5/2000,-7.2,12
12/5/2000,-6.7,12
12/5/2000,-5.6,12
12/5/2000,-6.1,12
12/5/2000,-6.1,12
12/5/2000,-6.1,12
12/5/2000,-7.2,12
12/5/2000,-7.8,12
12/5/2000,-7.8,12
12/5/2000,-8.3,12
12/5/2000,-9.4,12
12/5/2000,-9.4,12
12/5/2000,-10,12
12/5/2000,-10,12
12/6/2000,-10,12
12/6/2000,-9.4,12
12/6/2000,-9.4,12
12/6/2000,-9.4,12
12/6/2000,-9.4,12
12/6/2000,-9.4,12
12/6/2000,-9.4,12
12/6/2000,-9.4,12
12/6/2000,-8.9,12
12/6/2000,-7.8,12
12/6/2000,-6.7,12
12/6/2000,-4.4,12
12/6/2000,-5,12
12/6/2000,-3.9,12
12/6/2000,-3.9,12
12/6/2000,-3.9,12
12/6/2000,-4.4,12
12/6/2000,-4.4,12
12/6/2000,-4.4,12
12/6/2000,-4.4,12
12/6/2000,-4.4,12
12/6/2000,-4.4,12
12/6/2000,-3.9,12
12/6/2000,-4.4,12
12/7/2000,-4.4,12
12/7/2000,-4.4,12
12/7/2000,-4.4,12
12/7/2000,-4.4,12
12/7/2000,-4.4,12
12/7/2000,-4.4,12
12/7/2000,-4.4,12
12/7/2000,-3.9,12
12/7/2000,-3.3,12
12/7/2000,-2.8,12
12/7/2000,-1.7,12
12/7/2000,-0.6,12
12/7/2000,1.1,12
12/7/2000,2.2,12
12/7/2000,2.8,12
12/7/2000,2.8,12
12/7/2000,2.8,12
12/7/2000,2.8,12
12/7/2000,3.3,12
12/7/2000,2.8,12
12/7/2000,2.2,12
12/7/2000,2.8,12
12/7/2000,1.1,12
12/7/2000,1.7,12
12/8/2000,1.7,12
12/8/2000,1.1,12
12/8/2000,0.6,12
12/8/2000,0,12
12/8/2000,-0.6,12
12/8/2000,-0.6,12
12/8/2000,-1.1,12
12/8/2000,-1.7,12
12/8/2000,-1.7,12
12/8/2000,-2.8,12
12/8/2000,-3.9,12
12/8/2000,-3.9,12
12/8/2000,-2.8,12
12/8/2000,-3.3,12
12/8/2000,-2.2,12
12/8/2000,-2.8,12
12/8/2000,-3.9,12
12/8/2000,-5.6,12
12/8/2000,-6.1,12
12/8/2000,-6.7,12
12/8/2000,-7.8,12
12/8/2000,-8.9,12
12/8/2000,-8.9,12
12/8/2000,-10,12
12/9/2000,-9.4,12
12/9/2000,-11.1,12
12/9/2000,-10.6,12
12/9/2000,-11.1,12
12/9/2000,-11.1,12
12/9/2000,-11.1,12
12/9/2000,-11.1,12
12/9/2000,-11.1,12
12/9/2000,-10,12
12/9/2000,-6.7,12
12/9/2000,-4.4,12
12/9/2000,-3.3,12
12/9/2000,-1.7,12
12/9/2000,0,12
12/9/2000,0.6,12
12/9/2000,0.6,12
12/9/2000,0.6,12
12/9/2000,0,12
12/9/2000,0,12
12/9/2000,0,12
12/9/2000,-0.6,12
12/9/2000,-0.6,12
12/9/2000,0,12
12/9/2000,0.6,12
12/10/2000,0.6,12
12/10/2000,0.6,12
12/10/2000,0,12
12/10/2000,0,12
12/10/2000,1.1,12
12/10/2000,1.1,12
12/10/2000,1.7,12
12/10/2000,2.2,12
12/10/2000,2.2,12
12/10/2000,2.2,12
12/10/2000,2.2,12
12/10/2000,2.8,12
12/10/2000,2.8,12
12/10/2000,3,12
12/10/2000,3.3,12
12/10/2000,2.8,12
12/10/2000,2.2,12
12/10/2000,2.2,12
12/10/2000,1.7,12
12/10/2000,0,12
12/10/2000,0.6,12
12/10/2000,0,12
12/10/2000,0,12
12/10/2000,0.6,12
12/11/2000,0.6,12
12/11/2000,1.1,12
12/11/2000,0.6,12
12/11/2000,0.6,12
12/11/2000,1.1,12
12/11/2000,1.1,12
12/11/2000,0.6,12
12/11/2000,1.1,12
12/11/2000,1.1,12
12/11/2000,1.7,12
12/11/2000,1.7,12
12/11/2000,2.8,12
12/11/2000,2,12
12/11/2000,2.2,12
12/11/2000,1.7,12
12/11/2000,2.2,12
12/11/2000,2.2,12
12/11/2000,1.7,12
12/11/2000,1.1,12
12/11/2000,0,12
12/11/2000,-2.8,12
12/11/2000,-5,12
12/11/2000,-6,12
12/11/2000,-6.1,12
12/12/2000,-6.7,12
12/12/2000,-7.2,12
12/12/2000,-7.8,12
12/12/2000,-8.9,12
12/12/2000,-9.4,12
12/12/2000,-10.6,12
12/12/2000,-11.1,12
12/12/2000,-12.8,12
12/12/2000,-13.3,12
12/12/2000,-13.3,12
12/12/2000,-12.2,12
12/12/2000,-11.7,12
12/12/2000,-10.6,12
12/12/2000,-10.6,12
12/12/2000,-10.6,12
12/12/2000,-10,12
12/12/2000,-11.1,12
12/12/2000,-12,12
12/12/2000,-12.8,12
12/12/2000,-13.3,12
12/12/2000,-13.9,12
12/12/2000,-13.9,12
12/12/2000,-13.9,12
12/12/2000,-14,12
12/13/2000,-14.4,12
12/13/2000,-14.4,12
12/13/2000,-13.9,12
12/13/2000,-12.2,12
12/13/2000,-11.1,12
12/13/2000,-10.6,12
12/13/2000,-10.6,12
12/13/2000,-10,12
12/13/2000,-8.9,12
12/13/2000,-7.8,12
12/13/2000,-7,12
12/13/2000,-6.7,12
12/13/2000,-6.7,12
12/13/2000,-6,12
12/13/2000,-5.6,12
12/13/2000,-5.6,12
12/13/2000,-5,12
12/13/2000,-5,12
12/13/2000,-4.4,12
12/13/2000,-3.9,12
12/13/2000,-4,12
12/13/2000,-4,12
12/13/2000,-3.9,12
12/13/2000,-4.4,12
12/14/2000,-3.9,12
12/14/2000,-4.4,12
12/14/2000,-4.4,12
12/14/2000,-4.4,12
12/14/2000,-5.6,12
12/14/2000,-5.6,12
12/14/2000,-6.1,12
12/14/2000,-6.1,12
12/14/2000,-6.1,12
12/14/2000,-6,12
12/14/2000,-5,12
12/14/2000,-5,12
12/14/2000,-4.4,12
12/14/2000,-4.4,12
12/14/2000,-3.9,12
12/14/2000,-4,12
12/14/2000,-5,12
12/14/2000,-6.7,12
12/14/2000,-8.3,12
12/14/2000,-8.3,12
12/14/2000,-10,12
12/14/2000,-11.1,12
12/14/2000,-11,12
12/14/2000,-13,12
12/15/2000,-13.3,12
12/15/2000,-13.9,12
12/15/2000,-14.4,12
12/15/2000,-11.7,12
12/15/2000,-10,12
12/15/2000,-7.8,12
12/15/2000,-7.8,12
12/15/2000,-6.7,12
12/15/2000,-5,12
12/15/2000,-5,12
12/15/2000,-4.4,12
12/15/2000,-3.3,12
12/15/2000,-2.8,12
12/15/2000,-2.2,12
12/15/2000,-1.7,12
12/15/2000,-1.1,12
12/15/2000,-1,12
12/15/2000,-1,12
12/15/2000,-0.6,12
12/15/2000,0,12
12/15/2000,0.6,12
12/15/2000,0.6,12
12/15/2000,0.6,12
12/15/2000,1.1,12
12/16/2000,1.1,12
12/16/2000,2,12
12/16/2000,2.2,12
12/16/2000,2.2,12
12/16/2000,2.2,12
12/16/2000,2.2,12
12/16/2000,2.8,12
12/16/2000,3,12
12/16/2000,3.3,12
12/16/2000,3.9,12
12/16/2000,3.9,12
12/16/2000,2.8,12
12/16/2000,2.2,12
12/16/2000,1.7,12
12/16/2000,1.7,12
12/16/2000,1.7,12
12/16/2000,1.1,12
12/16/2000,1.1,12
12/16/2000,1.1,12
12/16/2000,0.6,12
12/16/2000,-2.8,12
12/16/2000,-4.4,12
12/16/2000,-6.7,12
12/16/2000,-8,12
12/17/2000,-9.4,12
12/17/2000,-11,12
12/17/2000,-11.7,12
12/17/2000,-12.2,12
12/17/2000,-12.8,12
12/17/2000,-13.3,12
12/17/2000,-13.3,12
12/17/2000,-13.9,12
12/17/2000,-14,12
12/17/2000,-13.9,12
12/17/2000,-13.9,12
12/17/2000,-13.9,12
12/17/2000,-14.4,12
12/17/2000,-14,12
12/17/2000,-14,12
12/17/2000,-14.4,12
12/17/2000,-15,12
12/17/2000,-15,12
12/17/2000,-15.6,12
12/17/2000,-15.6,12
12/17/2000,-15.6,12
12/17/2000,-15.6,12
12/17/2000,-15.6,12
12/17/2000,-16.1,12
12/18/2000,-15.6,12
12/18/2000,-16.1,12
12/18/2000,-16.1,12
12/18/2000,-17.2,12
12/18/2000,-17.2,12
12/18/2000,-17.2,12
12/18/2000,-16.7,12
12/18/2000,-15.6,12
12/18/2000,-14.4,12
12/18/2000,-12.8,12
12/18/2000,-10.6,12
12/18/2000,-8.9,12
12/18/2000,-8.3,12
12/18/2000,-7.2,12
12/18/2000,-7.2,12
12/18/2000,-7.2,12
12/18/2000,-7,12
12/18/2000,-7.2,12
12/18/2000,-6.7,12
12/18/2000,-6.7,12
12/18/2000,-6.1,12
12/18/2000,-5.6,12
12/18/2000,-6.1,12
12/18/2000,-7.2,12
12/19/2000,-9,12
12/19/2000,-9.4,12
12/19/2000,-11.7,12
12/19/2000,-13.3,12
12/19/2000,-13.9,12
12/19/2000,-14.4,12
12/19/2000,-15,12
12/19/2000,-15.6,12
12/19/2000,-15.6,12
12/19/2000,-14,12
12/19/2000,-13.3,12
12/19/2000,-12,12
12/19/2000,-10.6,12
12/19/2000,-8.9,12
12/19/2000,-7.8,12
12/19/2000,-7.8,12
12/19/2000,-7.8,12
12/19/2000,-8.9,12
12/19/2000,-10,12
12/19/2000,-11.1,12
12/19/2000,-12.8,12
12/19/2000,-13.3,12
12/19/2000,-13.9,12
12/19/2000,-14.4,12
12/20/2000,-15,12
12/20/2000,-15.6,12
12/20/2000,-16.7,12
12/20/2000,-17.2,12
12/20/2000,-17.2,12
12/20/2000,-18.3,12
12/20/2000,-18.3,12
12/20/2000,-19.4,12
12/20/2000,-18.3,12
12/20/2000,-16.7,12
12/20/2000,-15.6,12
12/20/2000,-13.3,12
12/20/2000,-11.7,12
12/20/2000,-10,12
12/20/2000,-9.4,12
12/20/2000,-8.9,12
12/20/2000,-8.9,12
12/20/2000,-7.8,12
12/20/2000,-7.2,12
12/20/2000,-7.2,12
12/20/2000,-6.7,12
12/20/2000,-6.7,12
12/20/2000,-6.7,12
12/20/2000,-6.7,12
12/21/2000,-6.7,12
12/21/2000,-7,12
12/21/2000,-6.7,12
12/21/2000,-6.1,12
12/21/2000,-5.6,12
12/21/2000,-5,12
12/21/2000,-5,12
12/21/2000,-6.1,12
12/21/2000,-6.7,12
12/21/2000,-10,12
12/21/2000,-11.7,12
12/21/2000,-12.2,12
12/21/2000,-13.3,12
12/21/2000,-13.9,12
12/21/2000,-14.4,12
12/21/2000,-14.4,12
12/21/2000,-14.4,12
12/21/2000,-15,12
12/21/2000,-15,12
12/21/2000,-15,12
12/21/2000,-15,12
12/21/2000,-16.1,12
12/21/2000,-16.1,12
12/21/2000,-16.1,12
12/22/2000,-16.1,12
12/22/2000,-16.7,12
12/22/2000,-16.7,12
12/22/2000,-17.8,12
12/22/2000,-17.8,12
12/22/2000,-18.9,12
12/22/2000,-19.4,12
12/22/2000,-19.4,12
12/22/2000,-19.4,12
12/22/2000,-18.9,12
12/22/2000,-18.3,12
12/22/2000,-17.2,12
12/22/2000,-16.7,12
12/22/2000,-15.6,12
12/22/2000,-15,12
12/22/2000,-15,12
12/22/2000,-14.4,12
12/22/2000,-15.6,12
12/22/2000,-16.1,12
12/22/2000,-16.7,12
12/22/2000,-17.8,12
12/22/2000,-17.8,12
12/22/2000,-18.3,12
12/22/2000,-20.6,12
12/23/2000,-21.1,12
12/23/2000,-20.6,12
12/23/2000,-17.2,12
12/23/2000,-16.1,12
12/23/2000,-15.6,12
12/23/2000,-15,12
12/23/2000,-14.4,12
12/23/2000,-13.9,12
12/23/2000,-12.8,12
12/23/2000,-11.7,12
12/23/2000,-9.4,12
12/23/2000,-7.8,12
12/23/2000,-7.2,12
12/23/2000,-6.7,12
12/23/2000,-5.6,12
12/23/2000,-5.6,12
12/23/2000,-5,12
12/23/2000,-5,12
12/23/2000,-5,12
12/23/2000,-5,12
12/23/2000,-5,12
12/23/2000,-4.4,12
12/23/2000,-4.4,12
12/23/2000,-4.4,12
12/24/2000,-6.1,12
12/24/2000,-9,12
12/24/2000,-11.7,12
12/24/2000,-13.3,12
12/24/2000,-14.4,12
12/24/2000,-16.1,12
12/24/2000,-16.7,12
12/24/2000,-17.2,12
12/24/2000,-17.8,12
12/24/2000,-17.2,12
12/24/2000,-16.7,12
12/24/2000,-16.1,12
12/24/2000,-15.6,12
12/24/2000,-15.6,12
12/24/2000,-15.6,12
12/24/2000,-15.6,12
12/24/2000,-16.7,12
12/24/2000,-17.2,12
12/24/2000,-17.8,12
12/24/2000,-18.3,12
12/24/2000,-18.9,12
12/24/2000,-18.9,12
12/24/2000,-19.4,12
12/24/2000,-20.6,12
12/25/2000,-21.7,12
12/25/2000,-21.1,12
12/25/2000,-22.8,12
12/25/2000,-23.3,12
12/25/2000,-22.8,12
12/25/2000,-23.3,12
12/25/2000,-22.8,12
12/25/2000,-23.3,12
12/25/2000,-22.2,12
12/25/2000,-21.1,12
12/25/2000,-17.8,12
12/25/2000,-15.6,12
12/25/2000,-15,12
12/25/2000,-12.2,12
12/25/2000,-11.1,12
12/25/2000,-11.7,12
12/25/2000,-12.8,12
12/25/2000,-13.9,12
12/25/2000,-15.6,12
12/25/2000,-16.1,12
12/25/2000,-17.2,12
12/25/2000,-16.7,12
12/25/2000,-17.8,12
12/25/2000,-17.8,12
12/26/2000,-18,12
12/26/2000,-17.8,12
12/26/2000,-16.7,12
12/26/2000,-17,12
12/26/2000,-16.1,12
12/26/2000,-16.7,12
12/26/2000,-15,12
12/26/2000,-15,12
12/26/2000,-13.9,12
12/26/2000,-12,12
12/26/2000,-11.1,12
12/26/2000,-9,12
12/26/2000,-7.8,12
12/26/2000,-7.2,12
12/26/2000,-7.2,12
12/26/2000,-7.2,12
12/26/2000,-7.2,12
12/26/2000,-7.8,12
12/26/2000,-7.2,12
12/26/2000,-7.2,12
12/26/2000,-7.2,12
12/26/2000,-7.8,12
12/26/2000,-7.2,12
12/26/2000,-7.2,12
12/27/2000,-7.2,12
12/27/2000,-7.2,12
12/27/2000,-7.2,12
12/27/2000,-7.2,12
12/27/2000,-6.7,12
12/27/2000,-6.7,12
12/27/2000,-6.7,12
12/27/2000,-6.7,12
12/27/2000,-7.2,12
12/27/2000,-7.2,12
12/27/2000,-7.8,12
12/27/2000,-7.8,12
12/27/2000,-7.8,12
12/27/2000,-7.8,12
12/27/2000,-7.8,12
12/27/2000,-7.8,12
12/27/2000,-7.8,12
12/27/2000,-8.3,12
12/27/2000,-8.3,12
12/27/2000,-8.3,12
12/27/2000,-10.6,12
12/27/2000,-9.4,12
12/27/2000,-9.4,12
12/27/2000,-12.2,12
12/28/2000,-11,12
12/28/2000,-12.2,12
12/28/2000,-14.4,12
12/28/2000,-16.1,12
12/28/2000,-16.1,12
12/28/2000,-16.7,12
12/28/2000,-17.2,12
12/28/2000,-17.2,12
12/28/2000,-17.8,12
12/28/2000,-16.1,12
12/28/2000,-12.8,12
12/28/2000,-10.6,12
12/28/2000,-10,12
12/28/2000,-8.9,12
12/28/2000,-9.4,12
12/28/2000,-10,12
12/28/2000,-9.4,12
12/28/2000,-10,12
12/28/2000,-10,12
12/28/2000,-10,12
12/28/2000,-10,12
12/28/2000,-10.6,12
12/28/2000,-10.6,12
12/28/2000,-10,12
12/29/2000,-10,12
12/29/2000,-10,12
12/29/2000,-9.4,12
12/29/2000,-9.4,12
12/29/2000,-9.4,12
12/29/2000,-9.4,12
12/29/2000,-9.4,12
12/29/2000,-9.4,12
12/29/2000,-9.4,12
12/29/2000,-9.4,12
12/29/2000,-9.4,12
12/29/2000,-9.4,12
12/29/2000,-8.9,12
12/29/2000,-8.3,12
12/29/2000,-8.3,12
12/29/2000,-8.9,12
12/29/2000,-8.9,12
12/29/2000,-9.4,12
12/29/2000,-9.4,12
12/29/2000,-9.4,12
12/29/2000,-10,12
12/29/2000,-11.1,12
12/29/2000,-11.7,12
12/29/2000,-12.2,12
12/30/2000,-12.8,12
12/30/2000,-12.8,12
12/30/2000,-11.7,12
12/30/2000,-12,12
12/30/2000,-11.7,12
12/30/2000,-11.1,12
12/30/2000,-11.1,12
12/30/2000,-10,12
12/30/2000,-9.4,12
12/30/2000,-8.3,12
12/30/2000,-4.4,12
12/30/2000,-4.4,12
12/30/2000,-4.4,12
12/30/2000,-4.4,12
12/30/2000,-3.9,12
12/30/2000,-4.4,12
12/30/2000,-3.9,12
12/30/2000,-3.9,12
12/30/2000,-3.3,12
12/30/2000,-2.8,12
12/30/2000,-3.3,12
12/30/2000,-3.3,12
12/30/2000,-3.3,12
12/30/2000,-4.4,12
12/31/2000,-5.6,12
12/31/2000,-4,12
12/31/2000,-4.4,12
12/31/2000,-4.4,12
12/31/2000,-4,12
12/31/2000,-3.9,12
12/31/2000,-5,12
12/31/2000,-7.2,12
12/31/2000,-6.1,12
12/31/2000,-7.2,12
12/31/2000,-6.7,12
12/31/2000,-5.6,12
12/31/2000,-5,12
